Core: hps_sdram_p0 - Instance: hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 100C Model)",0.573,0.553
"Bus Turnaround Time (Slow 1100mV 100C Model)",3.238,--
"Core (Slow 1100mV 100C Model)",1.574,0.164
"Core Recovery/Removal (Slow 1100mV 100C Model)",3.04,0.562
"DQS vs CK (Slow 1100mV 100C Model)",0.595,0.229
"Postamble (Slow 1100mV 100C Model)",0.439,0.439
"Read Capture (Slow 1100mV 100C Model)",0.182,0.135
"Write (Slow 1100mV 100C Model)",0.197,0.197
"Address Command (Slow 1100mV -40C Model)",0.576,0.564
"Bus Turnaround Time (Slow 1100mV -40C Model)",3.306,--
"Core (Slow 1100mV -40C Model)",1.573,0.216
"Core Recovery/Removal (Slow 1100mV -40C Model)",3.13,0.59
"DQS vs CK (Slow 1100mV -40C Model)",0.654,0.277
"Postamble (Slow 1100mV -40C Model)",0.408,0.408
"Read Capture (Slow 1100mV -40C Model)",0.225,0.178
"Write (Slow 1100mV -40C Model)",0.255,0.255
"Address Command (Fast 1100mV 100C Model)",0.619,0.639
"Bus Turnaround Time (Fast 1100mV 100C Model)",3.439,--
"Core (Fast 1100mV 100C Model)",2.113,0.083
"Core Recovery/Removal (Fast 1100mV 100C Model)",3.731,0.497
"DQS vs CK (Fast 1100mV 100C Model)",0.72,0.41
"Postamble (Fast 1100mV 100C Model)",0.588,0.588
"Read Capture (Fast 1100mV 100C Model)",0.372,0.324
"Write (Fast 1100mV 100C Model)",0.314,0.314
"Address Command (Fast 1100mV -40C Model)",0.596,0.663
"Bus Turnaround Time (Fast 1100mV -40C Model)",3.451,--
"Core (Fast 1100mV -40C Model)",2.113,0.076
"Core Recovery/Removal (Fast 1100mV -40C Model)",3.843,0.463
"DQS vs CK (Fast 1100mV -40C Model)",0.71,0.448
"Postamble (Fast 1100mV -40C Model)",0.594,0.594
"Read Capture (Fast 1100mV -40C Model)",0.373,0.325
"Write (Fast 1100mV -40C Model)",0.328,0.328
